{song_name:Afterglow,artist_name:Travis Scott,playlist_name:playlist_45,author_id:511}
{song_name:Every Time You Turn Around,artist_name:Nataliya1,playlist_name:playlist_46,author_id:696}
{song_name:Sweet Dreams,artist_name:50 Cent2,playlist_name:playlist_46,author_id:240}
{song_name:AIN’T SO,artist_name:Kelly Clarkson2,playlist_name:playlist_46,author_id:185}
{song_name:Don't Shut Me Down,artist_name:Ed Sheeran2,playlist_name:playlist_46,author_id:206}
{song_name:Cake By The Ocean,artist_name:Thosand Below,playlist_name:playlist_46,author_id:261}
{song_name:Leather And Lace,artist_name:The Killers1,playlist_name:playlist_46,author_id:719}
{song_name:Let's Groove,artist_name:Asking Alexandria4,playlist_name:playlist_47,author_id:768}
{song_name:Does Your Mother Know,artist_name:Myriam Fares3,playlist_name:playlist_47,author_id:166}
{song_name:Wrecking Ball,artist_name:Slaves3,playlist_name:playlist_47,author_id:565}
{song_name:Paparazzi,artist_name:Imagine Dragons4,playlist_name:playlist_47,author_id:105}
{song_name:Petite,artist_name:Jennifer Lopez2,playlist_name:playlist_47,author_id:936}
{song_name:VIVID VICE,artist_name:Too Close To Touch1,playlist_name:playlist_47,author_id:903}
{song_name:Butter,artist_name:Twenty One Pilots4,playlist_name:playlist_47,author_id:952}
{song_name:Obsessed With You,artist_name:Muse2,playlist_name:playlist_47,author_id:543}
{song_name:Human,artist_name:UVERworld4,playlist_name:playlist_48,author_id:729}
{song_name:Chosen,artist_name:Dj Aligator,playlist_name:playlist_48,author_id:328}
{song_name:Pump Up The Jam,artist_name:Ghostemane4,playlist_name:playlist_48,author_id:177}
{song_name:Are You Lonesome Tonight?,artist_name:Shakira4,playlist_name:playlist_49,author_id:890}
{song_name:To Better Days,artist_name:Hands Like Houses4,playlist_name:playlist_49,author_id:582}
{song_name:Call Out My Name,artist_name:Black Sabbath4,playlist_name:playlist_49,author_id:554}
{song_name:Don't shut me down,artist_name:Crown The Empire4,playlist_name:playlist_49,author_id:719}
{song_name:Wrecking Ball,artist_name:Hollow Front,playlist_name:playlist_49,author_id:351}
{song_name:You for Me,artist_name:Bring Me The Horizon2,playlist_name:playlist_49,author_id:993}
{song_name:Ooh Wee,artist_name:Lady Gaga3,playlist_name:playlist_49,author_id:105}
{song_name:Witch,artist_name:Black Sabbath3,playlist_name:playlist_49,author_id:317}
{song_name:Alone With You,artist_name:Oliver Tree2,playlist_name:playlist_49,author_id:354}
{song_name:Talamanca,artist_name:Turbotronic1,playlist_name:playlist_49,author_id:30}
{song_name:Lovely,artist_name:Crazy Frog3,playlist_name:playlist_49,author_id:134}
{song_name:Pain,artist_name:System of a Down2,playlist_name:playlist_50,author_id:436}
{song_name:Cover Me In Sunshine,artist_name:Mustafa Sandal4,playlist_name:playlist_50,author_id:553}
{song_name:Don't Speak,artist_name:Machine Gun Kelly3,playlist_name:playlist_50,author_id:39}
{song_name:Fuel To Fire,artist_name:DMX,playlist_name:playlist_50,author_id:713}
{song_name:Don't Be Shy,artist_name:Red Hot Chili Peppers2,playlist_name:playlist_50,author_id:372}
{song_name:Can't Stop,artist_name:XXXTentacion4,playlist_name:playlist_50,author_id:716}
{song_name:Badala Zamana,artist_name:Avril Lavigne,playlist_name:playlist_50,author_id:2}
{song_name:Blinding Lights,artist_name:Elvis Presley,playlist_name:playlist_50,author_id:55}
{song_name:Better Days,artist_name:I See Stars1,playlist_name:playlist_51,author_id:318}
{song_name:I Wanna Be Your Slave,artist_name:Picturesque1,playlist_name:playlist_51,author_id:478}
{song_name:Excuses,artist_name:Oliver Tree4,playlist_name:playlist_51,author_id:83}
{song_name:Friday I’m In Love,artist_name:Crazy Frog4,playlist_name:playlist_51,author_id:772}
{song_name:Iron,artist_name:ZZ Top1,playlist_name:playlist_52,author_id:155}
{song_name:First In Line,artist_name:Slipknot4,playlist_name:playlist_52,author_id:619}
{song_name:In the End,artist_name:Our Last Night2,playlist_name:playlist_52,author_id:671}
{song_name:Badala Zamana,artist_name:Too Close To Touch3,playlist_name:playlist_52,author_id:674}
{song_name:love nwantiti,artist_name:Bring Me The Horizon3,playlist_name:playlist_53,author_id:41}
{song_name:Play That Funky Music,artist_name:Black Eyed Peas4,playlist_name:playlist_53,author_id:924}
{song_name:Ca Plane Pour Moi,artist_name:FEVER332,playlist_name:playlist_53,author_id:464}
{song_name:Gangsta's paradise,artist_name:Placebo1,playlist_name:playlist_53,author_id:820}
{song_name:Ways To Disappear,artist_name:K-Maro,playlist_name:playlist_53,author_id:868}
{song_name:In Da Getto,artist_name:XXXTentacion3,playlist_name:playlist_53,author_id:782}
{song_name:Psycho,artist_name:Whitney Houston,playlist_name:playlist_54,author_id:316}
{song_name:2055,artist_name:Editors2,playlist_name:playlist_54,author_id:319}
{song_name:Black Magic,artist_name:Turbotronic4,playlist_name:playlist_54,author_id:834}
{song_name:I GUESS I'M IN LOVE,artist_name:Dava4,playlist_name:playlist_55,author_id:669}
{song_name:Rampampam,artist_name:XXXTentacion1,playlist_name:playlist_55,author_id:401}
{song_name:Chop Suey!,artist_name:Glass Tides,playlist_name:playlist_55,author_id:998}
{song_name:Crawling,artist_name:Minelli2,playlist_name:playlist_55,author_id:418}
{song_name:Runaway,artist_name:Måneskin,playlist_name:playlist_55,author_id:62}
{song_name:Can't Feel My Face,artist_name:Bad Omens4,playlist_name:playlist_55,author_id:822}
{song_name:Ca Plane Pour Moi,artist_name:Bob Dylan4,playlist_name:playlist_55,author_id:673}
{song_name:We Are Little Big,artist_name:Picturesque3,playlist_name:playlist_56,author_id:994}
{song_name:Love Me Tender,artist_name:Lisa1,playlist_name:playlist_56,author_id:630}
{song_name:Dynamite,artist_name:Dua Lipa1,playlist_name:playlist_56,author_id:776}
{song_name:Alors On Danse,artist_name:Minelli2,playlist_name:playlist_56,author_id:903}
{song_name:Empty Thoughts,artist_name:Ice Mc3,playlist_name:playlist_56,author_id:488}
{song_name:Cut Me Loose,artist_name:Coldplay3,playlist_name:playlist_56,author_id:650}
{song_name:Borrowed Time,artist_name:Black Eyed Peas3,playlist_name:playlist_56,author_id:932}
{song_name:Glory Box,artist_name:Rod Stewart,playlist_name:playlist_56,author_id:580}
{song_name:Heat Waves,artist_name:Валерий Меладзе1,playlist_name:playlist_56,author_id:319}
{song_name:By Your Side,artist_name:Ozzy Osbourne3,playlist_name:playlist_57,author_id:324}
{song_name:When You're Out,artist_name:Britney Spears3,playlist_name:playlist_57,author_id:357}
{song_name:Father And Son,artist_name:Evanescence4,playlist_name:playlist_57,author_id:374}
{song_name:Wasted Love,artist_name:My Chemical Romance4,playlist_name:playlist_57,author_id:883}
{song_name:Witch Hunt,artist_name:Kiss4,playlist_name:playlist_58,author_id:973}
{song_name:A Little Party Never Killed Nobody (All We Got),artist_name:Lana Del Ray2,playlist_name:playlist_58,author_id:947}
{song_name:We Can Come Together,artist_name:Benny Benassi,playlist_name:playlist_58,author_id:717}
{song_name:Alors On Danse,artist_name:Arctic Monkeys3,playlist_name:playlist_58,author_id:724}
{song_name:Cover Me In Sunshine,artist_name:Red Hot Chili Peppers1,playlist_name:playlist_58,author_id:380}
{song_name:On My Own,artist_name:P!nk2,playlist_name:playlist_58,author_id:653}
{song_name:Firework,artist_name:Turbotronic,playlist_name:playlist_58,author_id:202}
{song_name:How You Remind Me,artist_name:Nelly Furtado,playlist_name:playlist_58,author_id:292}
{song_name:Endless Love,artist_name:Anastacia3,playlist_name:playlist_58,author_id:25}
{song_name:Cold Heart,artist_name:Lady Gaga2,playlist_name:playlist_59,author_id:164}
{song_name:Toxicity,artist_name:Nightwish,playlist_name:playlist_59,author_id:614}
{song_name:I Gotta Be Me,artist_name:Rise Against,playlist_name:playlist_59,author_id:634}
{song_name:Say It Right,artist_name:System Of A Down,playlist_name:playlist_59,author_id:248}
{song_name:Wrecking Ball,artist_name:Bad Omens4,playlist_name:playlist_59,author_id:413}
{song_name:Chop Suey!,artist_name:Slaves,playlist_name:playlist_59,author_id:991}
{song_name:Kokomo,artist_name:Xcho2,playlist_name:playlist_59,author_id:65}
{song_name:Hello,artist_name:The Clash,playlist_name:playlist_59,author_id:539}
{song_name:Dakiti,artist_name:Iron Maiden1,playlist_name:playlist_59,author_id:465}
{song_name:love nwantiti,artist_name:All Time Low4,playlist_name:playlist_60,author_id:69}
{song_name:Leather And Lace,artist_name:Thosand Below3,playlist_name:playlist_60,author_id:287}
{song_name:Kokomo,artist_name:Stray Kids3,playlist_name:playlist_60,author_id:537}
{song_name:Leave Before You Love Me,artist_name:Slaves3,playlist_name:playlist_60,author_id:378}
{song_name:Hands Up,artist_name:Johnny Cash1,playlist_name:playlist_60,author_id:190}
{song_name:I WANT YOU BACK,artist_name:Maroon 54,playlist_name:playlist_61,author_id:5}
{song_name:I WANT YOU BACK,artist_name:Maroon 53,playlist_name:playlist_61,author_id:262}
{song_name:Dirty Hands (Gone Mad),artist_name:Florence + the Machine1,playlist_name:playlist_61,author_id:41}
{song_name:Boyz N Da Club,artist_name:Nerv3,playlist_name:playlist_61,author_id:478}
{song_name:Loving Is Easy,artist_name:Glass Tides,playlist_name:playlist_61,author_id:784}
{song_name:You and I,artist_name:Sia2,playlist_name:playlist_61,author_id:230}
{song_name:What About Us,artist_name:Shakira4,playlist_name:playlist_61,author_id:860}
{song_name:Say It Right,artist_name:Dua Lipa4,playlist_name:playlist_61,author_id:310}
{song_name:Summertime Shootout,artist_name:Evanescence3,playlist_name:playlist_61,author_id:408}
{song_name:BURN IT DOWN,artist_name:Travis Scott3,playlist_name:playlist_61,author_id:519}
{song_name:Space Melody,artist_name:Beyonce1,playlist_name:playlist_62,author_id:234}
{song_name:Summertime Shootout,artist_name:LP2,playlist_name:playlist_62,author_id:894}
{song_name:Thank God I'm A Country Boy,artist_name:Korn4,playlist_name:playlist_62,author_id:467}
{song_name:3 to 1,artist_name:Crown The Empire4,playlist_name:playlist_62,author_id:106}
{song_name:Beautiful Madness,artist_name:Florence + the Machine1,playlist_name:playlist_63,author_id:778}
{song_name:Rampampam,artist_name:Benny Benassi2,playlist_name:playlist_63,author_id:947}
{song_name:Idfc,artist_name:She Wants Revenge1,playlist_name:playlist_63,author_id:951}
{song_name:Follow You,artist_name:Annisokay3,playlist_name:playlist_64,author_id:757}
{song_name:rockstar,artist_name:System Of A Down4,playlist_name:playlist_64,author_id:143}
{song_name:Flashbacks,artist_name:Elvis Presley2,playlist_name:playlist_64,author_id:709}
{song_name:Friday,artist_name:Ice Mc4,playlist_name:playlist_65,author_id:366}
{song_name:Lost in Echoes,artist_name:P!nk,playlist_name:playlist_65,author_id:960}
{song_name:My Head and My Heart,artist_name:Валерий Меладзе4,playlist_name:playlist_65,author_id:904}
{song_name:found & lost,artist_name:Genesis3,playlist_name:playlist_65,author_id:269}
{song_name:Don't Speak,artist_name:A-ha2,playlist_name:playlist_65,author_id:269}
{song_name:Shivers,artist_name:Annisokay,playlist_name:playlist_65,author_id:556}
{song_name:Beggin,artist_name:The Offspring2,playlist_name:playlist_65,author_id:46}
{song_name:Kings and Queens,artist_name:Cardi B2,playlist_name:playlist_66,author_id:21}
{song_name:Don't be so shy,artist_name:Нервы,playlist_name:playlist_66,author_id:156}
{song_name:Fly Away,artist_name:BURNOUT SYNDROMES2,playlist_name:playlist_66,author_id:852}
{song_name:Fire In The Sky,artist_name:Benny Benassi1,playlist_name:playlist_66,author_id:815}
{song_name:I Love You Always Forever,artist_name:Ice Mc1,playlist_name:playlist_66,author_id:21}
{song_name:Love Tonight,artist_name:Hollywood Undead,playlist_name:playlist_66,author_id:834}
{song_name:Play That Funky Music,artist_name:Sia2,playlist_name:playlist_66,author_id:660}
{song_name:Somewhere Only We Know,artist_name:Van Morrison3,playlist_name:playlist_66,author_id:422}
{song_name:rockstar,artist_name:Starset4,playlist_name:playlist_66,author_id:815}
{song_name:Good 4 U,artist_name:Disturbed,playlist_name:playlist_66,author_id:340}
{song_name:Happy,artist_name:Manowar,playlist_name:playlist_67,author_id:956}
{song_name:Cake By The Ocean,artist_name:A Day To Remember3,playlist_name:playlist_67,author_id:818}
{song_name:Better Days,artist_name:Lana Del Ray,playlist_name:playlist_67,author_id:392}
{song_name:Back In The U.S.S.R.,artist_name:ZZ Top,playlist_name:playlist_67,author_id:999}
{song_name:Bury a Lie,artist_name:Nickelback,playlist_name:playlist_67,author_id:135}
{song_name:Just Like Fire,artist_name:The Cure1,playlist_name:playlist_67,author_id:54}
{song_name:Bleeding Out,artist_name:Bryan Adams4,playlist_name:playlist_67,author_id:632}
{song_name:By Myself,artist_name:Prince3,playlist_name:playlist_67,author_id:725}
{song_name:Hometown Glory,artist_name:Nightwish,playlist_name:playlist_68,author_id:275}
{song_name:Like I Do,artist_name:Minelli4,playlist_name:playlist_68,author_id:877}
{song_name:Violent Pornography,artist_name:James Taylor4,playlist_name:playlist_68,author_id:378}
{song_name:Runaway With It,artist_name:Akcent4,playlist_name:playlist_68,author_id:304}
{song_name:Beggin,artist_name:ATB3,playlist_name:playlist_68,author_id:622}
{song_name:Shoot To Thrill,artist_name:Whitney Houston3,playlist_name:playlist_68,author_id:524}
{song_name:Roses,artist_name:Cardi B,playlist_name:playlist_68,author_id:277}
{song_name:Mona Lisa,artist_name:Friday Night,playlist_name:playlist_68,author_id:803}
{song_name:Take A Chance On Me,artist_name:Akon3,playlist_name:playlist_68,author_id:679}
{song_name:Don't shut me down,artist_name:Deep Purple1,playlist_name:playlist_68,author_id:355}
{song_name:Hall of Fame,artist_name:Halsey2,playlist_name:playlist_69,author_id:563}
{song_name:Alone (Alternative Mix),artist_name:Justin Timberlake1,playlist_name:playlist_69,author_id:971}
{song_name:Lying In The Sunshine,artist_name:George Michael1,playlist_name:playlist_69,author_id:85}
{song_name:Body Moves,artist_name:Dayseeker2,playlist_name:playlist_69,author_id:2}
{song_name:Riot,artist_name:DMX2,playlist_name:playlist_69,author_id:974}
{song_name:In Da Getto,artist_name:Nightwish4,playlist_name:playlist_69,author_id:271}
{song_name:Gangsta's paradise,artist_name:Manowar3,playlist_name:playlist_69,author_id:63}
{song_name:Play That Funky Music,artist_name:Moby1,playlist_name:playlist_69,author_id:992}
{song_name:On My Own,artist_name:The Clash2,playlist_name:playlist_69,author_id:301}
{song_name:Fountains,artist_name:Shakira2,playlist_name:playlist_69,author_id:766}
{song_name:Runaway Baby,artist_name:Florence + the Machine,playlist_name:playlist_69,author_id:264}
{song_name:Children,artist_name:Beyonce,playlist_name:playlist_70,author_id:930}
{song_name:Whenever You're Ready (Acoustic),artist_name:Xcho1,playlist_name:playlist_70,author_id:322}
{song_name:Need You Now,artist_name:Bring Me The Horizon,playlist_name:playlist_70,author_id:398}
{song_name:Violent Pornography,artist_name:Sex Pistols4,playlist_name:playlist_70,author_id:281}
{song_name:Survival,artist_name:Scorpions2,playlist_name:playlist_70,author_id:630}
{song_name:Borrowed Time,artist_name:Blackpink4,playlist_name:playlist_71,author_id:996}
{song_name:Fake I.D,artist_name:Ice Mc,playlist_name:playlist_71,author_id:915}
{song_name:Hands Up,artist_name:The Clash2,playlist_name:playlist_71,author_id:9}
{song_name:Dreamin,artist_name:The Prodigy3,playlist_name:playlist_71,author_id:89}
{song_name:TRASH CANDY,artist_name:Beyonce4,playlist_name:playlist_71,author_id:41}
{song_name:Bad Habits,artist_name:Elvis Presley4,playlist_name:playlist_71,author_id:31}
{song_name:The Magic Key,artist_name:The Clash3,playlist_name:playlist_71,author_id:871}
{song_name:Sunshine,artist_name:Plazma,playlist_name:playlist_71,author_id:920}
{song_name:Where Is The Love?,artist_name:Sia1,playlist_name:playlist_71,author_id:758}
{song_name:Eagle,artist_name:Mustafa Sandal1,playlist_name:playlist_71,author_id:662}
{song_name:Visiting Hours,artist_name:Muse4,playlist_name:playlist_71,author_id:740}
{song_name:Take A Chance On Me,artist_name:Ice Mc2,playlist_name:playlist_72,author_id:331}
{song_name:Stupid Feelings,artist_name:Myriam Fares2,playlist_name:playlist_72,author_id:235}
{song_name:Alone,artist_name:Nickelback,playlist_name:playlist_72,author_id:620}
{song_name:Talk About,artist_name:Kris Kristofferson,playlist_name:playlist_72,author_id:819}
